@relation 2.c.SMOTE

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
1,4.946154,2,14.088825,11.34352,197.734797,0.194462,0.84839,0,0,3,2.613135,0.519638,1,3.781717,0,0,0,0,0,49.244044,7.240551,1.388661,0,6,6.315606,0,1
10.265883,11.037931,24.484043,235.750122,49.763785,30549.927026,0.446142,2.492992,1.357491,0.223116,31.925841,9.490221,0,1,18.33375,3.825208,0,0,0,5.010032,1803.229342,112.54348,53.915125,1.653003,132.702254,56.27083,0.765214,1
1,0.900601,2,13.164249,12.45478,210.828534,0.114872,1.26829,0.895956,0,3,0.323279,0.587335,1,4.070013,0,0,0,0,0,54.063207,7,2,0,6.375033,2.877968,0,1
1,5.660996,2,10.374257,10,123.036047,0.1,1.529576,0.291184,0,3,1,0,1.413849,3.323107,0,0,0,0,0,34.581867,3.267783,0.845574,0,7.567913,1,0,1
2,1,3,31,19,888.88,0.4,3,1,0,4,1,2,1,6.75,0,0,0,1,0,131.69,15,7,0,16,7,0,0
2,2,11,103,32,4735.76,0.17,5,5,3,13,2,0,1,9.2,0,0,0,0,1,515,47,11,1,56,21,0,0
1,0,1,10,10,66.44,0.1,2,0,0,1,0,2,2,2,0,0,0,0,0,33.22,6,0,0,4,0,0,0
21.867997,43.514076,156.854352,1397.158153,128.160438,818473.975608,3.304438,7.672413,11.869747,1,174.135597,27.779123,1,1,75.03647,34,0,0,55.804485,22.176379,10372.232464,659.982295,285.582969,5.080505,760.501274,257.895603,4,1
30.293824,9.507352,72.927447,712.503936,118.042346,235179.909822,1.54063,5.75083,26.776099,3.455399,104.615517,9.381685,1.179244,1,46.7676,19.355721,0,0.262266,1.846579,26.162717,4237.370289,272.239814,100.067977,6.514973,321.324152,115.021493,5,1
22.410946,30.274429,56.174969,607.085555,123.263077,118197.71501,1.795741,5.520909,14.192034,2,68.894078,10.56014,3.016819,1,24.414331,2.55787,0,0,2.197975,3.207979,5704.793564,359.127326,108.801363,0.475479,322.321396,161.369204,0.642421,1
2.443718,4.036573,12.336461,108.158942,40.198106,7888.656822,0.180856,4.319701,2.744931,1,19.907795,2.866639,0.935249,1,14.221292,2.850516,0.671565,0.879851,0.99896,2.70539,552.769615,50.636229,19.468146,1.037859,55.987027,16.607349,0,1
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
14.381039,4.535156,23.566585,275.484883,66.762946,42165.952802,0.550367,5.349147,5.177328,1.837059,41.288052,4.715659,1.995223,1,25.878675,2.294272,0,0,1.962291,2.376065,1689.486291,117.157627,63.573961,3.201752,145.780558,49.601603,0.964105,1
2,0,5,24,15,632.92,0.3,0,0,0,7,0,0,1,6.75,0,0,0,0,2,93.77,9,4,1,15,2,0,1
2,0,7,66,30,1943.13,0.11,4,3,3,9,0,1,1,6,2,0,0,0,1,323.85,33,9,1,33,10,0,0
3,5,5,32,18,693.88,0.4,1,1,2,7,2,1,1,5.2,0,0,0,0,1,133.44,13,3,1,19,4,0,0
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
3,10.39789,7,53.194341,27.825024,3828.311287,0.896785,1.411659,0.289589,0,10.050213,1.963627,0.302249,1.605428,15.088235,0,0,0.970096,0,3,258.921597,21.233587,6.966623,1.848272,32,6.330624,0.851036,1
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,10,9,63,27,1797.35,0.1,3,0,0,18,8,1,1,6,0,0,0,0,0,299.56,24,7,0,39,14,0,0
5,1,11,66,33,3311.78,0.11,1,1,1,15,1,0,2,9.95,0,0,0,0,2,332.93,27,17,1,39,10,0,0
6,7,19,127,43,11490.1,0.23,4,6,0,30,3,1,3,16.67,4,0,2,0,8,689.14,51,17,2,76,15,0,0
5,3,10,90,37,5206.2,0.16,2,2,3,14,1,1,1,11.1,2,0,1,0,4,468.85,41,9,2,49,14,0,0
1,0,4,30,16,504,0.4,2,2,0,5,0,0,0,4.2,0,0,0,0,0,120,14,4,0,16,4,0,0
1,3,3,24,16,373.33,0.3,2,2,1,4,1,0,1,3.89,0,0,0,0,0,96,10,2,0,14,3,0,0
15.060832,14.548554,36.225221,386.788323,80.592482,88025.081442,0.817814,7.089563,11.475345,1.154559,58.182402,16.900847,1.986478,0.653562,36.298148,10.962864,0,0.088798,2,12.98011,2464.463976,195.149009,69.297671,4,207,74.692812,1.353234,1
1,0,2,19,13,285.63,0.2,3,0,1,6,0,3,1,4.6,0,0,0,0,0,70.31,13,3,0,6,5,0,0
27.032633,8.288505,78.315258,593.172218,88.670328,209295.536842,1.286622,9,16.143309,2.28466,90.893329,12.568867,0.161597,0.707724,51.239595,10.435588,0,0,6.168779,21.818406,3816.862276,272.645603,130.61805,3.858649,326.377649,116.729224,4.650411,1
1,0,1,10,9.745399,72.746934,0.1,1.912347,0,0,1,0,2,2,2.399225,0,0,0,0,0,31.770771,6,0,0,4,0,0,1
1,1,2.623255,18.95025,12.350511,217.905744,0.2,1.86499,0.707532,1.951376,4.957157,1,0,1,3.435338,0,0,0,0,0,65.067868,8.438011,2,0,10.979892,2.848825,0,1
29.351459,7.628163,93.737893,673.948403,82.104546,222673.940986,1.871475,13.386595,15.306286,4,68.990499,7.920023,0.781085,1,61.50653,22.263692,0,1,2.191126,30.000236,3857.775037,238.366142,79.463666,6.489145,292.064659,83.432182,4.348467,1
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
6.109856,7.414147,21.992478,153.270498,49.800499,14463.722716,0.266291,6.950239,6.933232,1.708972,25.257853,6.574233,2.48641,1,19.144995,5.897552,0,1,0.88276,6.801457,858.318256,68.661647,15.210453,4.605779,80.818323,24.173762,1.762431,1
6,15.621472,34.471515,220.451479,73.410529,27222.235882,0.46,4.305438,11,4.448323,44.461644,9,2.6489,1,19.766945,8,0,0,1.872744,6,1388.217041,105.56694,37.00176,4,116.929808,40.103843,1,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
32,33,66,518,62,143777.36,1.3,6,11,1,98,31,3,2,46.62,4,0,0,7,28,3084.27,211,102,4,307,110,2,0
8.281665,8.601558,29.652704,202.279608,56.839523,40822.243791,0.342962,6.279267,5.248414,0.051029,37.010803,6.653555,1,1,28.542067,2,0,0,1.687224,7.54494,1574.886036,90.167307,52.178508,2.169079,135.253836,41.137763,0.532772,1
3,6,7,49,19,2575.84,0.7,0,0,1,10,1,0,1,12.38,0,0,0,0,3,208.15,18,5,2,31,6,0,0
3.207094,9.319033,12.43582,88.088774,33.452981,4932.77664,0.148273,4.180819,2.353955,1.491516,15.638583,3.420443,1.51915,0.112995,8.863242,2,0,0,1.871632,2.255619,456.409,39.949814,8.940867,1.874391,53.915015,10.974549,0,1
7.902318,0.65157,20.051887,120.555247,33.952789,6382.23864,0.178008,2.537797,6.952755,0,23.229157,0.391487,2.906641,1,12.120419,0,0,0,0,6.305395,552.677406,34.263354,13.686372,3,44.067629,13.04535,0.206183,1
2,1.079528,6,46.348476,21.237614,1684.325247,0.7,3.651512,2.523543,0.38473,8,1,1.66698,1,7.9203,0.402176,0.391893,0,0,0.906529,210.882121,22.565333,5.787813,0.345722,22.336529,7.045651,0,1
6,7,10,92,37,10876.76,0.16,2,3,0,11,4,2,3,22.69,2,0,0,0,1,479.27,43,12,1,49,15,1,0
17.173266,12.257169,68.321408,492.033772,86.361425,127382.904275,1.5,9.061275,6.136728,2.671122,69.365551,4.416099,1.834534,1.051933,40.500233,12.038251,0,0.640684,1.436371,21.273894,3150.539607,232.716105,85.982889,7,252.29119,89.49956,1.157538,1
1,3,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
1,3,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,12,1,4,4,8,0,0,0,0,2,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,7,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,9,2,11,11,114.16,0.1,1,0,0,3,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
3,0,6,47,23,1640.11,0.7,3,2,1,12,0,3,1,7.71,0,0,0,0,2,212.61,24,9,2,23,7,0,0
1,1,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
31.49783,19.164693,74.605719,586.464215,80.192846,139291.356396,1.519373,13.884968,21.25838,1.376873,96.752579,16.299211,2,1.855979,35.387203,15.721428,0,0.624847,2.108718,13.463178,3952.618149,229.101807,94.963525,5.422695,383.346005,95.871994,1.224247,1
1,6,4,23,13,437.71,0.3,2,0,0,5,1,2,1,5.14,0,0,0,0,0,85.11,12,4,0,11,2,0,0
2.274707,4.405206,4.632793,56.906739,23.234315,2296.008057,0.773893,1.98076,1,0.702197,7.191077,1.533421,0.885488,0.374887,8.248131,0.216699,0,0,0,0.30397,239.01341,23.974863,2.113947,0.533404,27.914335,9.479668,0,1
1,4,2,18,14,205.6,0.2,1,0,0,3,1,0,1,3,0,0,0,0,0,68.53,8,1,0,10,1,0,0
4.897327,5.781697,14.800817,113.073807,33.104635,6532.856578,0.179606,2,1.60533,2,19.057863,3.216073,0.906692,0.956705,12.175075,1,0,0,1.013378,3,633.98444,42.960343,19.957996,2,58.874615,18.566165,0,1
15.648457,8.888036,41.653655,422.602166,75.105365,90539.177897,0.877599,10.484109,7.651766,1,70.230985,8.83703,0.863702,1,34.713247,10.906437,0,0.452282,7.640489,19.490336,2557.238003,192.564149,89.845617,4.121574,224.383793,80.072051,0.086884,1
1,0,2,17,13,242.64,0.2,1,1,1,3,0,2,1,3.86,0,0,0,0,0,62.91,9,1,0,8,2,0,0
7,8,15,110,38,5174.7,0.19,4,8,3,23,2,1,1,8.96,2,0,0,2,1,577.27,44,13,1,66,12,0,0
2,4,8,65,32,2289.77,0.11,3,4,4,17,2,1,1,7.5,0,0,1,0,2,325,31,10,1,34,11,0,0
1,1,3,21,16,326.67,0.3,0,0,1,4,1,0,1,3.89,0,0,0,0,0,84,10,2,0,11,2,0,0
3,1,4,37,18,1446.44,0.5,0,0,0,7,1,0,1,9.38,0,0,0,0,0,154.29,15,5,0,22,6,0,0
149,58,363,2909,216,2858271.91,7.52,6,9,15,558,52,0,1,126.7,37,1,2,3,123,22558.97,1187,459,9,1722,527,12,1
155.974765,26.571458,414.442607,2262.141883,435.046218,1672399.601262,12.694938,8.8159,4.785981,7.511386,543.305204,7.889558,0.998401,1.606642,76.26701,114.873472,0,2,38.456302,172.063434,31478.314129,1286.586226,757.767334,5.641523,2611.245341,760.673985,5.580588,1
1,7,1,5,5,17.41,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,2.286666,2,21.628199,15.983701,308.362716,0.201679,3.220046,0,1,3.709669,0.410653,1,1.670829,3.855411,0,0.922337,0,0,0,81.213545,12.926596,2.644816,0,9,4.386268,0,1
1,0,2,14,13,207.22,0.2,0,0,0,3,0,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
5.073099,15.663217,15.462934,159.691293,64.100249,16243.401851,0.312774,10.003654,6.142664,0.787621,28.143393,12.963734,0.865886,1.866513,14.59304,6.803092,0.303643,2.107322,2.306925,4.942904,1078.654021,65.058061,29.976452,2,101.823074,26.353795,0,1
3,0,6,43,22,1725.8,0.6,2,0,2,9,0,1,1,9,0,0,0,0,3,191.76,18,6,2,25,8,0,0
1,13.810083,2,8.259575,8.302133,59.562744,0.1,0.768672,0,0,3,1.338623,0.564434,0.840412,2.355093,0,0,0,0,0,26.036117,3.826044,0,0,4.268574,1,0,1
2,2,7,66,32,4106.67,0.11,4,2,0,14,2,0,1,12.44,2,0,0,0,1,330,32,12,1,34,13,0,0
26.905132,9.820929,78.500928,573.546134,84.401311,215805.021198,1.24198,7.058916,12.918574,2.853037,99.32044,8.156697,1.339511,0.345195,63.594454,15,0,0,2.93787,17.837892,3736.97622,262.58217,103.801593,5.588156,316.818259,117,6.38047,1
1,3,2,14,12,175.66,0.2,3,1,0,3,1,1,1,3.5,0,0,0,0,0,50.19,7,1,0,7,3,0,0
3.385326,9.832843,10.570664,91.900073,35.176595,4755.712225,0.16,2.098536,1,0.575512,21.770444,1.611188,1.998725,1.010281,9.710226,0.686618,0,0.27639,0.029922,0.021054,487.196005,40.414135,19.256094,0.970651,56.389349,19.077809,0,1
1,5,2,19,14,385.81,0.2,1,2,0,3,2,1,2,5.33,0,0,0,0,0,72.34,8,2,0,11,1,0,0
1,3,6,43,17,952.4,0.6,5,0,0,7,1,5,0,5.42,0,0,0,0,0,175.76,26,10,0,17,5,0,0
27.351565,8.089497,98.237328,672.047974,92.651136,235381.663879,1.369155,15.903532,20.573535,3.450519,92.23058,8.640094,0.698949,0.344048,45.158946,15.072923,0,0.384811,6.060297,27.811462,4729.814621,282.972629,101.845548,5.618394,384.380218,115.133326,6.340562,1
1,0.39585,1,7.700451,7.265358,45.436309,0.1,1,0,0,1.280358,0.679483,1,1.409098,1.986781,0,0,0,0,0,22.439978,4,0,0,3.073946,0,0,1
21,9,22,217,45,19067.71,0.4,3,1,0,44,1,1,1,16,0,0,0,0,0,1191.73,88,41,0,129,52,0,0
40,26,72,624,71,238084.71,1.28,2,3,4,113,26,1,1,62.4,2,1,1,0,36,3837.44,243,74,7,381,139,7,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
2.380327,4.405315,6.762013,70.844007,25.770676,2942.143315,0.855878,4.257388,2.081205,0,9.237767,3,0.254785,1,7.990258,1,0,0,1.316769,0.789633,324.012478,30.278643,8.790139,0.225036,40.798657,9.605485,0,1
5.40759,7,19,165.360361,53.771737,12015.465426,0.307627,4.449454,4.118035,1.595057,27.028005,5.681652,0,1,15.265826,4.93445,0,1,0,3.334403,798.912279,60.053182,19.741581,1.542659,85.333073,19.434837,0,1
2,0,10,99,43,5302.69,0.18,5,3,5,12,0,1,1,9.87,3,0,0,0,1,537.2,51,17,1,48,16,0,0
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
7,4.585803,16.165304,188.631989,52.449147,20280.857047,0.355778,8.564041,9.431972,4.326866,27.672918,2.051444,1.513194,1,16.764888,6.40597,0.007677,0,0.942216,4.171964,1160.727827,85.646921,23.170203,2,103.096015,28.932308,1.637907,1
2.73298,5.258845,10,101.415536,39.467215,4686.182879,0.168517,2.754566,4.831423,0.971671,19.987465,1.532933,1,0.250506,9.367429,1,0,0.235236,0.648056,1.334863,495.675078,39.238833,18.95673,1,57.018978,19.47151,0,1
38.224988,17.435109,80.265412,732.754276,80.352893,239654.533611,1.75777,3.007231,5.738283,3.193701,119.765645,18.141286,4.161442,1,57.918038,6.265033,0.428113,0.661325,1.22146,25.069035,4023.002156,244.602785,124.733878,4.662039,407.771871,139.1297,4.488067,1
1,9,1,8,8,24,0.1,2,0,0,2,2,2,0,1,0,0,0,0,0,24,6,0,0,2,0,0,0
18.273195,3.657148,53.397691,482.860142,78.141814,126953.94269,1.20077,10.352972,13.584462,3,68.488734,4.155091,1,1,42.253048,14.350728,0,0,3,16.782557,3057.411695,244.676435,82.297222,3.071854,259.34009,83.374726,2,1
4,3,8,84,44,7144.87,0.15,5,3,2,14,1,2,1,15.58,2,1,2,0,2,458.59,41,14,1,43,13,0,0
1,8,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,15,1,6,6,31.2,0.1,0,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
5,3,21,136,40,12276.46,0.24,6,4,1,28,1,3,1,16.96,3,0,0,1,6,723.78,63,31,2,73,28,0,0
4.365822,1.292802,7.051562,90.889205,27.061451,6706.650731,0.145035,2,1,0.346755,17.181823,0.600635,1.129582,1,15.747785,0.933913,0,0,0.856874,1.7338,493.831807,57.59922,19.578236,0.814787,47.228794,16.481388,0,1
1,0,4,28,13,710.48,0.3,1,0,0,5,0,3,1,6.86,0,0,0,0,0,103.61,16,6,0,12,3,0,0
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
2.611497,3,11.801159,117.892612,35.30783,5139.380683,0.215836,5.053427,11.050619,5.74635,17.029329,1,1.972479,0.280063,10.088362,0.890661,0,0,2.438846,0.130571,520.940334,51.970173,18.278657,0.646616,58.249826,18.192924,0,1
1,3,2,14,12,210.8,0.2,0,0,1,3,1,0,0,4.2,0,0,0,0,0,50.19,6,1,0,8,1,0,0
1,12,2,14,11,203.41,0.2,1,0,1,3,1,1,2,4.2,0,0,0,0,0,48.43,7,1,0,7,3,0,0
1,2.95647,3.379127,19.11426,12.307692,256.807243,0.2,1.239663,0,1.545649,3.239117,1,0.161795,1.328741,3.315901,0,0.609351,0,0,0,71.223247,9,2,0,10.130652,2.394992,0,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
8.405922,3,25.593386,185.798064,49.191204,21901.0982,0.341877,4.441771,6.20941,0.99429,39.184051,1.746777,3.842476,1,19.102303,2.003481,0.93121,0,0,8.046751,1084.548265,89.790954,42.803537,2.124068,103.081542,39.847768,0,1
6.91128,5.703755,18.542654,242.986134,50.084092,45167.198018,0.42298,2.687956,0.245682,1.894234,30.123439,4.154658,3.519229,1,34.514895,9.817794,0,0,0,3.300246,1235.45704,115.268787,47.455449,1.418886,120.98426,40.905299,0.182741,1
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,4,1,9,8,48.6,0.1,0,0,0,4,2,2,1,1.8,0,0,0,0,0,27,6,0,0,3,0,0,0
1,0,1,8,8,48,0.1,1,0,0,1,0,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
3,1,7,60,30,3606.56,0.1,2,1,0,10,1,1,1,12.25,0,0,0,0,1,294.41,28,13,1,32,13,0,0
4,4,11.830515,85.84862,29.473986,3355.292363,0.134897,5.314309,2.273029,1.593117,12.595139,1.678104,0.013555,0.569888,8.617518,2.650846,0,0,0.142537,1.886478,401.470497,41.404196,14.916632,1.98667,44,14.771043,0,1
26.15645,5.420395,77.389577,545.028045,82.030664,206371.89615,1.635709,3.083929,12.472048,3.662876,70.263562,5.99242,0,0.996607,62.339144,12.188382,0,0.832879,1.267577,18.003568,3283.604398,256.303467,82.784188,5,317.491151,78.502341,5.18249,1
4.51889,5.716925,7,63.007683,29.185721,3184.340916,0.10848,3.958204,3.215543,0.090119,9,3.358149,1.763852,1.339668,10.248108,0.887947,0,0,0.304641,1.076987,329.119096,26.233048,10.908026,1,38.317151,10.560114,0,1
1,9,1,6,6,23.26,0.1,1,0,0,1,1,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
1,11.919134,2,8.356071,8.419039,57.828001,0.1,0.045692,0,0,3,1.744843,0.166698,0.060917,2.213049,0,0,0,0,0,28.089339,3.545284,0,0,4.468934,1,0,1
1,17.161895,1.148773,9.706899,9.243914,58.659191,0.1,2,0,0,2.68616,1,1.968186,1.552736,2,0,0,0,0,0,32.800888,5.858798,0,0,4,0.404025,0,1
1,5,2,12,10,93.1,0.1,0,0,1,3,1,1,1,2.33,0,0,0,0,0,39.86,7,2,0,5,2,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
4.010304,1.92389,13.065259,108.484198,40,7405.551918,0.191168,4.53912,5.413748,0.556858,17.033622,1.167175,1,1,12.70667,2.446702,0,0,1.898322,2.221418,583.608541,51,25.583206,0.980815,60.413349,19.243532,0,1
7.926482,7.294885,18.317717,140.056399,43.672642,21867.397723,0.319418,4.806785,3.403467,0.529357,20.075016,2.4756,3.70706,1.824352,28.983031,3,0.575284,0,0,1.99576,752.272729,77.710256,25.905415,1.344964,76.678603,26.514656,0.291722,1
3,3,17,198,49,13255.3,0.37,7,17,5,27,1,1,0,11.92,1,0,0,4,2,1111.71,93,31,1,105,35,0,1
3.877662,5.127369,11.564695,89.251564,32.38201,6634.364143,0.167148,2,0.418429,1.600296,18.772592,3.139122,0.00391,1,13.540739,1,0,0,0.800852,2.153063,502.267643,41.35458,17,1.407484,52.046105,15.617497,0,1
3,1,27,205,52,24109.86,0.39,5,4,9,33,1,4,1,20.63,12,0,0,4,4,1168.59,112,47,2,93,57,0,0
1,0,4,49,26,1103.12,0.8,6,3,1,8,0,4,1,4.79,0,0,0,0,0,230.32,26,5,0,23,9,0,0
11,12,20,157,37,17056.29,0.27,3,7,0,27,8,5,1,20.85,2,0,0,0,8,817.88,77,44,3,80,35,0,0
3.71784,15.418168,127.58261,782.515573,123.205348,83590.944635,2.035184,4.613629,4.632246,1.330432,142.517691,8.614973,1.53698,0.046403,13.348562,5.410014,0,0,1.758524,10.791759,6149.12095,312.522581,157.289038,1.825059,298.247079,167.294662,0.18822,1
2.890848,2.91959,6.637934,45.187523,21,1637.465774,0.622497,1.159972,0,2.838904,10.256897,1.16158,3.649883,1,7.72019,0,0,0,0,1.176536,197.745011,20.054624,9.404323,0.539444,22.172273,6.55237,0,1
9.619181,2.797076,36.974994,238.137749,50.266009,40014.471843,0.428078,2.790526,2.006213,6.948098,37.26598,3.864324,1,1,29.071257,2.607049,0.671174,0.455713,0,7.239775,1347.984404,112.62813,36.399365,2.229491,112.182872,33.136036,0.184422,1
2.914342,0.232179,6.827516,61.937576,30.291033,2545.407166,0.109305,4,3,1.562558,13.509844,0.828104,0.212833,1,7.954849,0.178898,0,0.157451,0,0.9843,336.739222,27.072587,6.190314,0.230034,34.865216,7.252427,0,1
4.297583,10.325673,15.813399,100.019457,32.697101,8415.405032,0.160433,3.533883,1,2.995266,17.119866,1.724311,0,1,16.892324,4.919002,0,0.18421,1,4,497.121439,42,10.250692,2.446681,57.419549,14.296457,1.039444,1
2,7,6,32,21,894.44,0.5,2,1,2,8,1,1,1,6.36,0,0,1,0,1,140.55,14,5,1,18,5,0,0
15.007625,13.911568,50.370516,371.228225,79.848886,105130.766017,0.776119,2.20529,2.614968,2.760513,67.0881,10.194256,0.289048,1.473529,47.443212,3.237297,0.301425,0.770564,0.607434,11.500609,2293.437462,149.588227,52.582884,6,212.405992,56,0.736427,1
5.41386,1.149217,12.17966,103.917312,38.872089,7753.967891,0.175673,2.577692,0.705578,0.645414,11.582369,0.426974,1.378177,1,14.299333,2.6873,0,0,0.814026,1.035725,530.132841,46.103836,18.119255,1,55,15.211006,0.774876,1
2.807792,4.991096,12.658486,103.459043,40.772194,7892.316536,0.189807,5.607827,2.392884,1,17.962863,2.803962,0.580781,1,14.304128,2.140465,0.713751,0.457226,0.891198,2.885511,574.591416,51.485916,15.143274,1.36728,56.815209,17.210201,0,1
20.59723,47.111949,57.846389,641.921446,114.835236,125646.317288,1.762026,5.817603,5.933646,9.146578,64.755984,52.14989,0.377568,1,31.581223,2.954002,0,0.49912,0.428318,1.318121,4828.4945,253.094488,92.596189,3.363245,273.856887,150.185112,0.611503,1
3.815306,4.552074,9.831764,82.646639,30,3130.831573,0.139257,3.110475,6.959532,1.041297,10.31071,2.384366,1.380437,0.878029,7.72864,1,0,0,0,2.192681,388.406722,40.3962,13.694583,1.907225,43.861623,10.511805,0,1
1,7,2,10,9,126.8,0.1,1,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
5,11,19,101,29,8371.82,0.16,3,1,1,18,1,0,1,17.6,5,0,0,1,4,490.66,42,12,2,59,15,2,1
3,3,12,82,32,7175,0.14,3,2,1,12,1,0,1,17.5,3,1,0,1,2,410,35,10,1,47,13,1,0
5.015117,5.060638,18.937224,167.941105,52.24524,12110.140119,0.289769,8.367459,10.351846,2.188767,26.398932,2.240273,0,1,12.660505,1.839898,0,0.04205,0,1.186222,872.09487,57.181619,20.868911,1,82.615224,21.920676,0,1
12.372415,12.549034,42.642989,358.163265,100.52154,49275.90043,0.805091,24.479096,21.865627,5.3975,62.393654,11,2.042869,1,20.591845,14.191522,1,1.533878,4.776589,12.053824,2418.644511,160,48.471157,4.515693,196.631663,65.450219,0,1
6.807542,6.86419,21.909368,128.229812,55.859607,14427.308759,0.254227,7.499853,9.451871,1.302494,25.458194,5.202159,2.17009,1,21.428562,5.614474,0,1,0.283487,6.001953,698.115325,61.585558,22.233714,4.277515,77.354238,22.620433,1.279922,1
1,0,2,13,12,163.12,0.2,2,1,0,3,0,0,1,3.5,0,0,0,0,0,46.6,5,2,0,8,2,0,0
27.941069,9.341034,81.856294,679.10835,101.142953,238512.914729,1.300343,7.31547,13.213157,2.087916,134.684165,9.901586,7.655824,1,51.04216,16.235598,0,0,1.173644,16.5913,3416.594992,283.944724,106.222094,5.803617,387.826167,135.990477,4.9995,1
1,18,1,11,11,76.11,0.1,4,0,0,1,1,2,0,2,0,1,0,0,0,38.5,7,0,0,4,0,0,0
3,4,6,51,25,2732.73,0.8,2,1,1,8,1,2,1,11.54,1,0,0,0,1,236.84,25,6,1,26,9,1,0
1,9.296866,2,17.230156,14.111618,206.818097,0.22497,1.387294,0,0,3,4.307212,0.468966,0.001666,2.954139,0,0,0,0,0,67.480607,10.757336,0.158105,0,9.504419,6.788631,0,1
1,0,2,21,15,287.16,0.3,1,0,1,3,0,2,1,3.5,0,0,0,0,0,82.4,14,5,0,7,5,0,0
5,4,12,61,31,3399.82,0.1,1,1,1,15,2,0,1,11.25,0,0,1,0,4,302.21,24,6,3,37,8,1,0
6,2,19,121,43,11161.83,0.22,1,1,2,24,2,1,2,17,0,0,0,1,5,656.58,52,30,2,69,20,0,0
1,1.092728,1.271703,10.512505,9.601699,83.626008,0.1,0.656575,0.160166,0,1.206213,0.687704,1.295072,2,2.522589,0,0,0,0,0,32.620522,3.188058,0,0,7.224475,0.745713,0,1
10.796875,8.870316,37.669321,377.261533,74.665271,77040.693725,0.78801,10.068101,12.309473,1.795126,63.769835,3.572744,2.743571,1.117036,32.379218,11.57849,0,0,2.566836,10,2332.302121,175.165668,57.534054,2,202.355268,83.619406,2,1
1,0,1,9,9,42.79,0.1,0,0,0,1,0,2,0,1.5,0,0,0,0,0,28.53,6,0,0,3,0,0,0
